cB,MGP,MGN,fGP,CFB
522.0337184146047,39.42610441415878,3.7,0.7357366863638163,17.409825564626715
471.5873781591654,2.119656768939363,4.5239383413219,0.1628567509353161,114.11990765136254
539.2061984166503,9.596518286495527,1.8266463173719667,0.21086216662079096,155.61424014266018
452.09961449727416,39.66149320533783,0.37152705754430454,0.15526067838072777,69.85778800055502
331.47451505064964,13.112200766309567,1.4854163307950192,0.42116742953658104,51.9370243439195
409.424056019634,7.425595485691954,3.7,0.7578306285664439,62.76265685966776
682.7414760366082,18.792606890058238,6.4,0.415736928395927,59.101252982125466
394.02650482952595,2.2647396191716984,4.5,0.8509777246043086,151.67447509293203
544.4021929986775,6.3130185214648655,2.79,0.41743905320763586,127.77458038929419
600.517045520246,1.7407125334522975,2.838419401837032,0.46678087804466484,258.17243641561674
680.7279122062027,32.8499347181871,2.6070218853454317,0.4687581850215793,40.55902786997349
621.9998040236533,14.401507426167054,2.921909066839353,0.5426387308165431,67.96932735257703
436.19529493153095,30.37,0.2500866391174421,0.14687772728502752,93.32314855652345
425.88484017178416,19.11897569216488,0.8468800774716649,0.36817939206957817,56.227697769239064
621.683910023421,35.84801993320223,4.3,0.2934766815975308,45.85160223001305
565.4547966085374,13.324353598763489,7.053602067535446,0.6234442828223109,51.57816100590469
305.6130548939109,28.62,2.4,0.16062377989292145,46.224077599816
340.15324357897043,1.71060425227053,3.576487990342034,0.24819097742438317,109.25485482026545
539.141546562314,3.2,2.7,0.12531156744807959,195.15335560029672
336.4462682045996,25.647347841827077,2.778079080414274,0.43286824971437454,26.538934736109464
384.51076075434685,1.0609404834200027,3.9,0.5770915746688843,170.01693769870175
389.44136649370193,16.219157715461023,0.8925625939167788,0.5784421514719725,39.90950261642735
457.52202486619353,1.5880962024317689,2.7,0.3629432376474142,199.23081782255844
432.4579852633178,1.752314529963926,1.991888678287315,0.2264021957293153,223.18700772675066
605.1414859481156,2.0680810306457236,4.5,0.26938405651599173,157.388921622202
402.82065523788333,38.044157599752154,0.787309284750966,0.6080010034143924,17.18554046572819
374.907735735178,62.60448084769934,6.414818108930115,0.6323136607185006,8.93822644007777
490.43931057676673,1.4626253948747978,0.91,0.5519200621172786,403.65207839939023
595.461979880929,1.6653587689690168,4.3,0.6443568890914321,228.81695510582188
358.0199770629406,39.769564328355045,6.089223141409187,0.7271031215786934,11.70830052951944
353.9576167240739,1.7536502813432844,9.086340422636827,0.3550421290099621,54.598431207401724
492.8935562260449,6.4,0.83,0.1466279333457351,299.3188143477962
416.9058535248041,17.995203955438164,3.7066373810792874,0.17021904662251475,67.91298843894404
502.7929780073464,3.2,4,0.7769570574164391,148.82425565028387
585.7877329923213,60.75,0.79,0.8237091772258281,11.673821762908902
490.30878813937306,51.55764425376958,4.456050994994578,0.6173687310889363,14.620763348918112
636.0500443726778,22.162493739600748,1.68,0.7454423839226365,37.528355474684254
676.5121287666261,14.37404151255354,6.921483348178413,0.7030011599883438,55.631291402531005
565.6330935657024,5.290243193433988,6.8,0.5405457044020295,94.52570897939306
557.6518288813531,64.26415500330727,2.9818461487912185,0.4815044522285462,17.164036337198855
551.3889890164137,21.03,13.9169363927949,0.4469084907323122,32.252844878267126
320.75051609426737,3.1873129469559682,7.316877246057953,0.41274772621691225,57.15023935931265
419.2024062387645,25.61359421193398,4.989988468797489,0.3747887335717678,32.957502141606234
466.0292155109346,21.03,1.4,0.41741869170218704,48.575429262462286
483.23538936674595,5.84,1.3340778927850794,0.6677345247939229,111.27180620912253
330.47588588669896,11.68,3.586750907902777,0.5583432171493768,40.7714974526089
436.14091789349914,5.286001810592678,6.41119345189832,0.31589221209287643,72.0209085884908
660.5572867207229,21.4,0.9418595453658024,0.18836705312132837,137.74526125331016
660.0780935026705,9.3,4.933234735143891,0.6111979950219393,86.82732750120506
465.8419950865209,10.955042207089928,2.79,0.644463693164289,57.853670762518504
419.49924463406205,83.30526271871598,3.7,0.3191898658871651,14.411228876896628
671.6841299086809,25.6,7.1,0.24545692168176175,57.700097832151656
497.1278203651309,90.70770558639737,4.677025511704109,0.28007023595273495,17.278386035651852
594.2004109732807,32.31790446562432,0.25292717221561967,0.6214863134548068,29.44374354923231
584.6913488581777,96.8435530367894,0.8373910340033723,0.7406504221260548,8.126989534302478
393.18724125623703,64.36657847653368,0.79,0.5016085611656308,12.031228618423553
660.7141554355621,30.37,4,0.2016630232334137,70.90840454457165
602.83127669245,29.710501278822377,1.3602342470572577,0.4566441895440221,42.13770797262639
639.3539116717875,36.86844534078307,4.3,0.8739776160567999,19.513860094926564
409.86746484413743,25.6,3.9,0.5626854730769992,25.441370231311826
596.0298909805715,33.89717379998809,3.7945475306175958,0.7313261218369007,23.093533748029554
638.0163943395019,11.72862236899282,2.6850133271654766,0.11532846111804247,171.141789889428
433.04367838427424,28.760586450313625,1.4,0.20999418664723635,60.60314797485139
404.7014081850648,6.4,3.88426919308246,0.47616431098431355,79.63160909397595
359.8927928134799,42.886022080957,0.26082150987301245,0.20228656511753798,40.5132892237741
343.3013134635985,19.427338502717127,0.7101114221979039,0.2873552350327373,56.38423505962898
436.5927929058671,9.3,3.5147304343630394,0.10958917029201985,105.23520279604045
337.4553222209215,1.7614984288551039,5.6914213090450545,0.1295024687424302,65.11455767305739
313.27766813337803,49.81592556879984,2.7887703399902573,0.3749021321535111,15.3421950840593
311.6498066112399,11.581744497756395,1.525036181192267,0.7598397413268686,33.99869421495041
399.34303127229214,6.4,6.4,0.1690139351412654,62.397348636295646
527.3111904971302,11.6,5.446544567402185,0.10136870946735144,86.86722452775776
343.4883512556553,37.38543369674866,9,0.1303450006991625,27.046541166341893
338.8883350417018,21.03,2.884055487199045,0.6951090006157756,21.867340141175713
495.2566549181938,30.37,1.9749997680163507,0.39611695557832716,37.454916639557034
520.4756728373468,25.7,1.68,0.30402111504226925,57.942735451998004
663.1730494089425,58.95435132890826,5.570745336701347,0.29973989594727757,30.742390011214173
435.19451450556517,32.71,6.4,0.88174964543432,14.703096976350153
386.3218108192086,11.780619606565237,19.075084678760042,0.620705733448267,26.556130330123004
598.7760571762919,12.9,2.5752260939325775,0.19472218547016384,130.5749485069984
588.2851794362068,2.3593457568097738,14.84818458023564,0.5757484000176192,76.8221407720296
366.62754341959953,51.47484114241296,3.2,0.5040565434843302,13.315810855309618
474.3606618605554,21.4,15.249716698213055,0.29082263726741076,27.84074928383057
468.70736703276634,83.54305934729649,4.5,0.6482872502878309,8.408421981403075
528.605318069458,15.460578770465071,0.2,0.2559903079643846,128.72216276129816
486.3269083201885,10.98,0.79,0.18493423517793417,181.8398097652262
362.0327056385577,11.655028724232112,6.6,0.8958035338670015,32.53257873096736
369.7691969573498,16.36,6.4,0.819243516586721,25.39681964925203
646.306780539453,31.98815147815534,6.788945231843609,0.8425057858228684,23.066384945143405
680.1159504801035,2.218868184331414,2.79,0.46787301264703274,269.5895740859527
597.4477495998144,13.451107665062231,2.7,0.28682620320469143,103.298548061704
666.029189247638,6.4,1.5427313925180095,0.1294578028842807,306.7078463675652
580.4228394292295,6.04947616225494,3.9,0.7796355424448848,104.09663281084583
370.3434595838189,5.26,2.60134204116989,0.8768554795533419,75.08076804703603
490.1404172182083,10.327395738876692,1.992269640513789,0.5746765958145261,72.26788471625031
453.5668673925102,32.71,3.608196377606731,0.19562991000711918,48.7633971340229
595.3651945106685,103.20335341114011,2.710996568564756,0.28948497083038094,18.720984638865357
628.8669702596962,61.02329871538749,2.79,0.14279850255697968,56.62597184432503
633.2967340946198,25.6,1.2262580793155407,0.7002058425918222,34.61982090336412
369.0562430769205,44.98250843193242,3.329932202743406,0.308486912958324,22.81052750361582
481.63066571578383,19.165740818231164,1.9014601173349908,0.4404173636808991,50.67156700880052
669.9288975447416,19.849228380396056,4.5,0.25901864282786846,79.0407905050712
676.3388936407864,17.704709049333086,6.988311734743643,0.49110264722257857,55.20609784739787
575.1946453005075,21.691473418813377,6.8,0.42182197272777555,43.96991295145654
371.9142905436456,10.98,2.6,0.3806060498580337,64.23968546327147
609.5572719350457,18.00547016273226,0.7077215251936058,0.679647788591683,48.90504434147851
694.5112890563905,22.38573672433379,1.3030438954831163,0.7284562749788165,41.68519100945397
394.71165547147393,45.56,2.2,0.2684849152341485,28.51652541442884
582.3666067793965,10.51,18.693711524402097,0.4090442541986704,37.948559002536605
583.1931649707258,27.52261618698764,1.8883414871034254,0.7895922081544996,26.354290117271205
467.1292978338897,21.412377068863638,0.91,0.7494785452261568,28.700335763492937
503.8588309660554,20.25219481376606,0.79,0.15793285127729179,130.40770074494853
510.037724301219,15.196661422945725,0.10765771565619638,0.7930755684152245,42.24132524282989
346.6229176148772,53.07858608206189,1.6900111860988236,0.12258466724306345,43.38501067968873
477.57947985082865,20.459443871441035,0.814045367682072,0.7230381552129984,31.79958621037539
461.3526032306254,43.16618355415763,2.9,0.4209157032892108,23.24350332711141
538.0138702690601,26.571404651164556,6.8,0.721942737326026,25.529961788888745
579.3165445327759,28.650659960259443,1.5431972109106953,0.576659918949008,33.73025140784248
570.8818039856851,3.0029859754424706,6.984659067604116,0.35219861920923,102.26606058525128
393.8944042660296,30.754627394044206,3.7,0.32142119910568,31.776105506651287
628.5539786331356,28.946440690641438,1.9879400627250852,0.4447358766570687,44.96945897690095
668.3633326552808,21.03,3.9,0.2109641058370471,88.95126122026902
503.4578191116452,90.60133837023747,4,0.8556689219549298,6.446151738850731
322.2446946427226,1.3503817062310728,3,0.8327811770141125,198.15456948918316
541.5139593183994,25.7,10.883363314172072,0.8625277869403363,22.884296914870415
321.61769503727555,19.022185302538112,3.9,0.5075396506115795,27.785285210091107
511.8102999404073,30.04850251095874,4.467086303926509,0.8287405885756016,19.940056960688178
477.13392889127135,15.484667040627354,5.44,0.19773029759526253,64.2506402975981
329.1330340318382,19.003173715776036,1.692145945583022,0.6880976531654597,24.19415639662902
605.3159791044891,22.27835123034201,7.2,0.30356739964336155,51.39685591543393
399.22503111884,28.04,4.3821741891611055,0.10998762585222721,57.160822168941664
303.28955752775073,1.674885684305423,1.9062369645989174,0.7567095149308444,175.1932731170882
552.8663565404713,19.80251681576936,33.53,0.33397169671952726,19.10031237386546
319.57245375961065,32.71,0.7292373866035036,0.6489796284586191,14.874834946954843
507.601622864604,11.265473464824584,3,0.13788868580013514,122.61752060681356
601.4023243449628,27.53741051361915,9,0.15245962254703047,50.853358492927335
478.85125325992703,5.236022985484891,2.6,0.3102459706366062,140.10447664410356
675.8930503390729,12.2,18.01048646450436,0.7163944633677602,48.80839168543071
389.07416434958577,23.24229969767592,0.78,0.4732636062428356,34.097640860865766
515.1801931671798,41.76602433466271,33.53,0.8297000739723445,12.763538509262244
677.8029569424689,25.7,6.808603009903335,0.16726626101881265,67.99450319827483
565.9211408346891,11.543815156049856,0.5793104242291305,0.887041124328971,54.91566497709884
479.39256355166435,90.66835290053172,2.3893275258059914,0.6831906896084547,7.6457246923977245
428.97116858512163,27.45,0.7504046419246806,0.3831035368144512,39.07156501258422
439.50695591047406,74.90465535958671,7.095343350487981,0.5624259434640407,9.716498496406365
439.8147664964199,30.851272497989118,12.474600302774597,0.6508104130625725,17.999870176467798
346.50057535618544,4.526730112525818,0.78,0.41480009723454714,148.4486703182573
601.4092240482569,22.025856127837443,3.2,0.3561708740890026,60.71638236477374
640.5603556893766,12.2,0.7805258945014538,0.6378844322636723,79.42638641854228
458.3028681576252,1.704605157087911,2.7034819729498203,0.14646071903407576,179.22157865673566
485.921517573297,6.4280138473886606,0.721091663232061,0.6229030784219504,113.64057042475524
601.6330365091562,5.50096065280214,9.009883102037982,0.7618115147575736,94.94353675883842
671.6288705356419,75.01111145628164,2.7,0.195051877014339,39.96739844216052
568.6647163704038,31.880550849667323,0.9684282500250577,0.7607485460117459,23.22523229080649
651.8825889565051,12.761307292329025,7.134651922001014,0.7273537000641227,58.06268680021625
508.1928575411439,22.138138942059644,1.9265236124121121,0.21011178512126208,82.32213938529812
651.3036864809692,63.983182047187995,3.2,0.3311632476747036,27.91801329193326
675.2594794146717,3.2,4.777356508407502,0.6490677040070295,179.8991135185542
688.4925667196512,101.2521247189399,0.9357501888542323,0.7738713666796685,8.763046277905621
491.2875601090491,25.619456400828053,0.79,0.1624804433435202,101.83600723842419
548.1165585108101,21.169276341263803,12.91276207165939,0.13187185600399973,39.14680968159042
612.1129063889384,9.248029155336805,0.21751503912421985,0.8595769334584474,76.70648673655442
471.17302836850286,21.4,3,0.1605281911790371,79.13928264165219
404.43787071853876,28.15818721367554,2.656386008666509,0.2464456519111991,45.233094069055156
432.42896450683475,20.44,0.85610683042362,0.7171381970867515,29.02117310325684
356.30672285333276,75.42906530925563,0.83,0.11087361071258783,39.14999135882794
317.5238980911672,46.30522895640462,0.8382638212623725,0.24881101083010437,26.131620895981268
699.9876736663282,19.837537802247784,0.9999042564351585,0.5384851204231381,62.814713728752146
629.747639875859,42.35261109951245,0.7619807960991409,0.7093278605490924,20.808904123866405
329.8133138567209,20.32359071121885,1.2522557062721376,0.318252456560731,45.04566424215192
604.620820004493,15.694309669784314,4.9035921337196795,0.5820616133511066,54.059034799799676
628.8651206530631,32.71,3.9,0.8197991751134396,22.852520326291515
493.6814669519663,5.26,3.9,0.7009267078712583,101.72161271514452
537.6487255096436,25.6,0.7821038951755428,0.27059681676328184,71.70803228302424
325.97486805170774,37.0109813585464,3.2,0.34808116331696515,21.77671283763725
615.6294045038521,17.68179214535726,0.85,0.39013222903013234,83.00668278127523
675.1698687672615,25.6,3.2936794660088213,0.6619161961600184,37.387731148622315
620.3433237969875,74.80492549724866,7.006843862635055,0.8058012722060085,10.064198071790015
564.128883741796,5.593923347074708,4.5,0.4167039759457112,113.83108259966308
428.8365127518773,10.85426244790456,2.700927132202487,0.5837371869012714,57.48222786097745
465.7379404641688,67.19975152726464,0.8335241019279067,0.3612368511036038,18.774115013814363
649.6638964861631,21.04973910283372,4.5,0.7351934796199203,38.978445506783856
352.57804365828633,25.6,9.806069715939586,0.6750848554074764,17.225554744208992
397.2313726320863,39.168781844776134,3.844055653382905,0.8003401877358556,12.368700425076273
308.2230316475034,11.025976980211933,0.743900701761106,0.6733231388032437,40.20093863002085
585.1999378763139,95.76747707725949,2.6,0.6696309065446258,9.004763025512368
333.93645733594894,12.112502115761625,2.605222674420912,0.501099881157279,45.31442389493179
334.5649759285152,47.02220822569329,1.9714037372949433,0.8305797828361392,8.493719199005714
571.8180381692946,38,6.4,0.4745410680770874,26.726091854360444
440.33469427376986,31.492075509979674,3.9407427145427034,0.5201832730323076,24.098237860271126
687.0175351388752,9.6,3.4,0.23843653704971077,140.83115338387088
575.5464022047818,18.683673297061844,0.7270314670555245,0.40309254657477145,72.25743994516596
495.2031569555402,1.7618513774718454,2.7,0.3723981993272901,210.6678097552417
360.9488671645522,43.66339848828754,4.196588036961248,0.1772151131182909,32.254350507554705
656.5786955878139,34.164423156475266,0.9641018076370079,0.2610188012942672,68.1804798932323
678.699691593647,28.234643081739435,0.652976616661081,0.6655374826863408,35.70297917800374
675.0597798265517,21.4,9,0.45698073916137216,46.02713425488167
378.3645863644779,45.96472404515728,17.639861022502725,0.7231234405189753,9.92503723901755
670.5310086719692,26.750332214531383,11.175751654899486,0.835389307141304,27.72325559329668
658.074005227536,10.786556166673813,6.935936331376324,0.5729178132489324,71.98339572240228
498.0354961939156,8.18,5.44,0.34569713827222587,77.97387025109971
528.5647805780172,67.63276670276176,2.7,0.4159743972122669,17.790583135396005
568.5036103241146,4.736937105252676,0.9727889364632056,0.22182351350784302,314.47862436291115
485.5987627990544,22.686315102728717,7.002063520178763,0.7572089690715075,25.722563018047847
618.5006324201822,12.09,6.965357310032268,0.8228091821074486,55.31236133332909
630.53456293419,44.05146289561029,3.25983008347139,0.7708742305636406,18.168381478363617
335.69499077275395,8.18,3.9,0.478371549770236,56.44370385535155
571.0782887414098,27.559063512946352,2.7,0.3077500043436885,55.174637023680354
550.7026867009699,3.2,0.79,0.10930845923721791,522.769349843616
477.8884371742606,38.53837828375596,6.8,0.4660047857090831,22.134470109174426
631.8363510072231,24.53,3.4,0.78804996535182,31.510684206373355
317.466005589813,6.502319773437873,3.2,0.7653345433995128,55.42954004645961
596.1415426805615,12.09,1.9198230710474564,0.68928037956357,66.75772120755654
431.81500993669033,39.750102949234254,0.7822509218946125,0.1856758613139391,53.858116331139804
636.2300043925643,11.705695602007083,0.85,0.12160931490361691,293.1727844611911
313.5504440404475,22.2,2.5911105315393343,0.7725798359140754,17.67423024053925
665.450844541192,74.82838759358104,1.9032536415914654,0.6141731178387999,14.25195150491757
326.9972052425146,60.69056303433366,7.256181494533707,0.42398307677358393,10.93217315585374
356.57810494303703,30.337519942519272,1.68,0.3040557824075222,34.30784929405508
423.04062098264694,32.71,4.922382409785299,0.49841704759746797,22.53547876196461
471.61480002105236,60.75,2.867520307589732,0.12361736427992583,47.05419697341473
522.6823033764958,30.37,2.4,0.1853271981701255,68.92269950234365
429.092987626791,18.749531396945446,0.8233248734828182,0.19363640360534193,99.91707611738317
495.7315979525447,5.26,6.409453007654381,0.10676503218710423,78.85362822746275
410.78357715159655,10.235131642481223,2.9,0.8833706526085735,43.79523905111782
482.4130119755864,12.14239084994481,0.91,0.7278086870908738,53.099761369040586
698.4418515115976,33.867688914254636,3,0.630676231905818,31.086738634871022
534.6515501849353,100.53912608922485,3.2424871286255454,0.7298758322373032,7.200020098386899
451.93738490343094,15.67,3.3618590350124373,0.733630714379251,36.471595508130655
531.5002806484699,10.1,4.6736575404288745,0.8357384957373143,57.71743478798021
569.9421476572752,15.204612156618635,0.767701673390951,0.5017095472663641,71.14638737236851
363.8412544503808,6.434820257466856,7.753890268328706,0.8001703066751361,54.31755826528875
513.4146254509687,102.87839030658483,3.4,0.4201413145288825,11.359991894512916
485.4833347722888,32.237455076005205,0.5206546842699535,0.4842916252091527,30.57039001531641
612.1326543390751,32.71,3.7218412432119274,0.29360723216086626,50.03956023004265
522.4315027706325,21.305696917227188,2.7,0.2845119619742036,65.35668613447304
659.5472914166749,31.05101108284265,5.894813148561305,0.7808753978461027,25.82543693903409
604.1267279535532,1.7633171420915137,4.5,0.8266887279227376,269.9868802269294
407.90826799347997,17.61478627103202,6.422044568806902,0.4626037849113346,35.16496287327295
315.86791202425957,29.127806904380655,3.3759316542945608,0.5904464300721884,16.999479369510475
491.6241031140089,13.423964054950982,0.75,0.11426278706640006,223.65230638443532
417.7569031715393,18.995973259119808,2.6852680341351793,0.19582375083118678,71.05565397828025
661.2104991450906,11.6,1.4,0.33639199174940587,136.86262825863457
654.9161578528583,21.4,8.903007272252205,0.8495264543220401,33.551835043680484
656.4142191782594,6.51,3.3817657813801043,0.8414945708587765,109.14482640578214
368.57637260109186,20.165460219206825,4.781909658897729,0.36639843229204416,35.37738225419015
367.9655374959111,10.1,3.278198322232871,0.6202677836641669,48.999730096794835
655.608213879168,31.73556462688027,14.142499693124437,0.3645225040614605,31.894434685290143
535.6096940115094,11.592833982913572,6.878930910478321,0.5498022248968483,56.554720044133816
482.15628108009696,1.8052918565756428,5.577723005847892,0.8893529308959842,216.92365796678632
549.8600874096155,13.500746927184808,11.615451650893124,0.796427434310317,41.919804628580025
309.165380615741,71.17318296086015,6.8120866202910015,0.826876000314951,5.150118406745517
610.1756319403648,31.335735819677396,3.032731954016006,0.20556858833879232,68.93907281775807
588.5348690673709,46.626536382587105,4.3,0.7588913368061185,16.159110462478544
612.1632085181773,29.89085855805668,1.4,0.5185959307476878,37.84568780333414
412.843582034111,9.364362677718322,4.503833827555627,0.5583433168008923,57.198950044607045
320.5424338579178,17.7608299916882,6.417199141686246,0.8615889409556985,19.79787918467848
636.7598281241953,12.074696013540644,1.0964997035716748,0.295473076030612,146.710026906564
604.8537770286202,18.451695379849006,0.761951287754058,0.8502808315679431,38.27412901271733
570.6074081361294,12.109360858720201,7,0.4384552281349897,61.75253822942143
684.9228749983013,25.695076058485085,2.05,0.7417569104582071,34.964848724719396
618.4474963694811,30.37,4.9,0.7006822653114796,27.188834876044414
688.2714162580669,17.840095540062997,2.0262661237657227,0.6483394445851445,56.052746009841115
424.7636077925563,10.98,8.528790684620798,0.2140349330380559,46.917396856024865
603.4765277057886,12.832811446421607,1.6012581144504965,0.877512051910162,52.67279685431407
611.9376715272665,5.129059293802061,2.7,0.33914542235434053,173.65824332527683
637.6455063931644,19.127795679029504,1.7133405492378622,0.7959750326350331,40.940815515218
540.0009667500854,44.73874868621654,3.2,0.8435229893773795,14.121774305684953
336.99584547430277,39.291887022031304,7.1866366884268675,0.523685652576387,14.041671621229163
590.5377940274775,22.00653783424541,6.8,0.27804057002067567,53.54878032347019
402.2048631682992,48.07722684314392,0.2,0.7945928547531367,10.517111369717039
396.4402317069471,5.961057255926191,2.9795214898384543,0.16503468826413153,114.19596381622375
407.36024593934417,29.20015605318524,0.970058702126893,0.3922303549945355,33.8261538422564
423.00795363262296,30.37,1.9487020939597277,0.682478748075664,19.81707151282184
568.5681653209031,39.8,0.78,0.8925939107313753,15.96697282845838
518.2870370335877,15.223627120303993,7.1,0.2687486233189702,55.83056246361464
521.4191253297031,13.291096979237981,3.3,0.7877136811614037,46.679798324766544
351.029818225652,49.02137589852232,7.2,0.22315517682582142,21.232511394003538
483.4304570220411,26.766270433409442,2.813549491663249,0.6436505010351539,26.517339039718994
638.375555165112,10.490635268973865,3.9,0.6764643043279648,76.37597381019827
691.0451484844089,17.97802056304838,2.9,0.5688195126131177,60.21302429382019
368.45620665699244,27.633363484888555,4.5,0.4878475461155176,23.34135326706998
601.448702532798,9.6,0,0.44927738253027205,139.44816487531898
614.4596684724092,6.4,6.4,0.5037695646286011,96.00932319881395
664.7205001674592,27.45,6.4,0.8230662483721972,28.017080888339734
696.448862273246,52.557027003031976,0.7890657018312455,0.3525465831160546,36.57880445262639
583.3230590447783,1.7018166067144607,15.245885537421325,0.31339966021478177,53.02368613453453
617.9021219722927,25.6,2.927141822053202,0.5557719610631466,39.79256257898729
668.5681042261422,15.855272703413352,7.2,0.6875259192660451,50.838880647215106
620.3992007300258,12.551801326670901,4.845682435793146,0.5647722745314241,67.45020392930635
404.4966695830226,90.64946360094855,0.39850755258090775,0.5718707920983434,7.777227667548442
466.9698747806251,32.28556266483113,0.83,0.7151303624734283,20.02029237582857
622.3256214521825,18.254297370773607,4.3,0.3956878338009119,63.36330762323112
580.8774632401764,28.04,6.4,0.8210968760773539,24.034449321502976
531.520336586982,35.97725921073132,2.9,0.42323482092469933,31.451935021844548
501.2781507335603,28.04,4.3,0.38237190432846546,37.47171094449585
445.5411317758262,22.2,0.85,0.336922206915915,55.39290273650321
409.93217630311847,18.876322533297426,0.7540647155521318,0.2960981983691454,66.98202488607463
697.6249354891479,28.62,4,0.5344006061553955,40.66137764739788
626.2251034379005,5.769479782201542,2.7,0.44359918702393775,154.18116375420647
628.9266991429031,90.22541845731422,0.2116451757533864,0.35527769196778536,19.537023672347132
439.0367262996733,47.75215388040321,13.534922794898371,0.2698592642322183,19.28241740079357
396.956817060709,61.92,4,0.2910723714157939,19.030562177577778
489.90703970193863,2.3293117520517037,6.8,0.6399758141487837,124.37763423249369
392.1894653700292,17.7583524934626,7.2,0.29837135784327984,37.89156716121654
326.0523606091738,16.501223319626227,3.7,0.1743016865104437,54.97171701421556
600.2886618487537,79.01585656278309,2.7,0.5728387672454119,12.932606261329735
338.01648328080773,93.94208588949837,6.6,0.28465409241616724,10.743546232738826
678.2808016985655,39.767129382326246,7.022037272643805,0.703447780571878,22.566859407500086
513.6326452717185,32.71,4.3,0.7632472932338715,19.767376064713538
492.1068307943642,63.70316682945027,4.606060119463855,0.2650183891877532,24.280133258337983
342.20756059512496,12.70415187761887,1.4251858349778097,0.11976683046668768,123.27220263605425
415.2005114592612,31.651673293969516,7.003751464146414,0.64676688574254515,18.09530143524557
397.4234099499881,22.2,1.778381241345737,0.16763502135872843,76.40172363913607
611.3693684339523,5.828094503941516,0.8304878286813262,0.24990387093275787,294.0111080878928
696.2734200060368,12.267905504346029,1.7995512340962072,0.4512002632021904,106.74332613340316
494.8114209808409,30.50352255021508,0.75,0.4132038390263916,37.93324047692699
509.8024061881006,34.529489071718594,0,0.1943998957052827,75.94788797862387
442.9031291976571,36.029450237204856,4.9,0.47294139303267,22.571296258968058
490.5418493784964,6.509511347368405,6.8,0.7333177201449871,74.47143984987575
614.6867036819458,8.18,0.91,0.4404595253989101,149.48094948701663
365.1311787776649,96.50009645017577,31.39560145989528,0.46854220796376467,5.898745190894992
440.2982414700091,5.636238426746666,0.4500877150123268,0.8232742816209794,93.28921367748023
424.63502371683717,49.802843349625874,0.728864437496972,0.10879743713885547,69.97954735146352
342.7322502247989,26.676356389494806,2.9558209817204175,0.48455268181860445,23.719036460144373
556.2086509540677,13.121095404308099,13.832176359931351,0.8555361868813635,42.06111504360581
694.8596902191639,10.170748965651189,1.542458388683026,0.4675174780189991,124.60866956147353
683.6715419776738,91.92742371025273,0.48794589195813454,0.28337341621518136,25.897175993049647
376.15946140140295,12.09,3.9,0.8970307886600495,33.44626051303307
551.6823920421302,29.21,1.8381264108681195,0.12543684784322978,104.65242920388643
489.43069744855165,32.53755271579427,5.44,0.8195910304784775,17.701626466458222
429.91975490003824,21.38394670115679,4.35135807352206,0.7078491235151887,26.202059779430165
493.7026098370552,30.7,4.34628611230389,0.7560784377157689,20.340617688524805
505.19171338528395,17.645516413183405,3.7509012108803494,0.23420586176216604,72.1176860365479
538.1806042976677,31.238968275644645,6.556249322725568,0.6652596838772297,23.422918617361677
528.4361944533885,59.91669799832317,3.7176565946262716,0.7029630376026035,12.225667237081492
565.855763014406,28.832754963444472,0.83,0.5883051879703999,32.70055097021196
685.4511748068035,5.26,6.409791317786844,0.7248504238203168,122.92079602737297
642.1494510024786,28.996897050830952,1.4,0.21615869142115118,87.18567511478918
412.33888417482376,17.586324103051528,6.8,0.4444528149440885,35.56481399578448
622.2818362526596,25.6,1.9079894634596557,0.3346343157812953,63.26478214931597
303.22363805025816,42.11963631520193,2.7,0.3962104436010122,16.552889608903083
363.32165440544486,29.36945910596909,0.6751178259282202,0.4136204348877073,28.964510090619253
579.6626960858703,20.448040941860533,0.742169240023296,0.25874347873032094,99.24142154566825
683.9599522762,1.648568759776437,12.34800454650452,0.8409822057932616,204.16901257388662
644.2920906469226,33.807829889461026,3.3816764426023047,0.8369554685428738,22.3347947307184
532.7759865671396,18.25835625751371,2.588802797509579,0.28585331533104186,75.37864212895074
620.9912501275539,29.559491015709465,4.331016059165952,0.17939610723406077,70.11378827444793
580.1393684931099,19.268736496383404,3.2,0.7806164298206568,36.849407183110934
459.48616405948997,39.23981577477574,0.7639974173494284,0.11163159534335138,90.82343815185284
686.1776252277195,1.6459760066080888,16.15436103414799,0.7640145964920521,135.34761258687195
364.231588691473,2.858727067160357,4,0.7752213511615992,116.918487937076
406.4736060798168,27.502222860995985,5.825683848367533,0.6568550176918506,20.25882444790934
635.9421102330089,66.88265735259907,7,0.2658181138336658,27.748713807852486
516.416142322123,27.715426469494563,0.8256988720437747,0.6660239009186626,27.56439257384535
514.1028583049774,32.71,3.542290144344395,0.8332397088408471,18.46236981212408
667.1832942403853,25.174564634289954,2.7,0.1453569995239377,111.8152693743636
432.5119704939425,31.49949776374266,0.7572248263797535,0.35138562191277745,37.41576827174222
339.8431472480297,32.71,13.420315965675275,0.7750545892864465,11.978592764602572
343.4463153593242,30.83828625833544,0.9385458044262718,0.8014483600854874,13.792114235282915
686.6583933122456,19.034802880432846,0.79,0.24819936826825142,129.11120566329953
339.99736811965704,21.39959465733262,0,0.7556416450068355,21.025877181690056
421.215767133981,32.6379793717895,6.533582230892652,0.5204515811055899,20.93553419938885
533.4999890998006,14.73365216403579,1.6925594487783757,0.41718374304473405,74.79225557087331
